id,src,datetime,name,latitude,longitude,location,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,SourceID,region,srcfile,quality
2648791,VIIRS,2013-08-05 17:07:00+00:00,,64.595985,120.389381,0101000020E6100000C32B499EEB185E4005FA449E24265040,3.09,986,3.31,61.79,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_221,__None__,viirs-ir-sources-20130805.kmz,1
2648792,VIIRS,2013-08-05 17:07:00+00:00,,64.595093,120.830963,0101000020E6100000E84B6F7F2E355E400745F30016265040,5.21,955,5.34,113.05,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_222,__None__,viirs-ir-sources-20130805.kmz,1
2648793,VIIRS,2013-08-05 17:07:00+00:00,,64.595055,120.848206,0101000020E61000005891D10149365E409014916115265040,3.55,1026,3.64,57.81,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_223,__None__,viirs-ir-sources-20130805.kmz,1
2648794,VIIRS,2013-08-05 17:07:00+00:00,,64.584549,120.478554,0101000020E6100000AED7F4A0A01E5E40357A354069255040,3.68,972,3.91,77.17,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_224,__None__,viirs-ir-sources-20130805.kmz,1
2648795,VIIRS,2013-08-05 17:07:00+00:00,,64.584503,120.51403,0101000020E61000006DCA15DEE5205E407D5A457F68255040,0.4,1810,0.42,0.7,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_225,__None__,viirs-ir-sources-20130805.kmz,0
2648796,VIIRS,2013-08-05 17:07:00+00:00,,64.57296,120.672722,0101000020E61000002E5393E00D2B5E40A27A6B60AB245040,4.22,1106,4.4,51.85,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_233,__None__,viirs-ir-sources-20130805.kmz,1
2648797,VIIRS,2013-08-05 17:07:00+00:00,,64.561798,120.38887,0101000020E61000005019FF3EE3185E40533D997FF4235040,7.5,963,8.04,164.46,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_235,__None__,viirs-ir-sources-20130805.kmz,1
2648798,VIIRS,2013-08-05 17:07:00+00:00,,64.561813,120.46022,0101000020E6100000C53D963E741D5E40EE5D83BEF4235040,3.6,971,3.82,75.7,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_236,__None__,viirs-ir-sources-20130805.kmz,1
2648799,VIIRS,2013-08-05 17:07:00+00:00,,64.561432,120.794899,0101000020E6100000E1270EA0DF325E4062BB7B80EE235040,0.57,1810,0.59,0.96,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_238,__None__,viirs-ir-sources-20130805.kmz,0
2648800,VIIRS,2013-08-05 17:07:02+00:00,,64.536713,120.737007,0101000020E6100000147B681F2B2F5E40A3957B8159225040,7.15,995,7.39,133.05,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_262,__None__,viirs-ir-sources-20130805.kmz,1
2648801,VIIRS,2013-08-05 17:07:02+00:00,,64.526451,120.365433,0101000020E610000044F8174163175E4093FC885FB1215040,4.93,961,5.28,109.23,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_265,__None__,viirs-ir-sources-20130805.kmz,1
2648802,VIIRS,2013-08-05 17:07:02+00:00,,64.526421,120.383263,0101000020E610000014B1886187185E405EBBB4E1B0215040,6.04,968,6.47,129.67,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_266,__None__,viirs-ir-sources-20130805.kmz,1
2648803,VIIRS,2013-08-05 17:07:02+00:00,,64.525215,120.789078,0101000020E61000008FFF024180325E409817601F9D215040,7.68,987,7.9,146.68,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_272,__None__,viirs-ir-sources-20130805.kmz,1
2648804,VIIRS,2013-08-05 17:07:02+00:00,,64.525047,120.823792,0101000020E610000036AD1402B9345E403A77BB5E9A215040,0.55,1810,0.56,0.92,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_274,__None__,viirs-ir-sources-20130805.kmz,0
2648805,VIIRS,2013-08-05 17:07:02+00:00,,64.514977,120.420235,0101000020E61000009D685721E51A5E404D4C1762F5205040,5.52,1060,5.88,82.3,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_277,__None__,viirs-ir-sources-20130805.kmz,1
2648806,VIIRS,2013-08-05 17:07:02+00:00,,64.50293,120.718925,0101000020E6100000B7D100DE022E5E40598B4F0130205040,27.38,1018,28.36,466.22,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_284,__None__,viirs-ir-sources-20130805.kmz,1
2648807,VIIRS,2013-08-05 17:07:09+00:00,,64.053848,119.56086,0101000020E61000009D685721E5E35D401FBDE13E72035040,0.33,1810,0.38,0.63,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_286,__None__,viirs-ir-sources-20130805.kmz,0
2648808,VIIRS,2013-08-05 17:07:11+00:00,,64.009491,119.739212,0101000020E6100000E333D93F4FEF5D40CEA623809B005040,3.58,896,4.07,111.7,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_288,__None__,viirs-ir-sources-20130805.kmz,1
2648809,VIIRS,2013-08-05 17:07:12+00:00,,63.905628,119.640732,0101000020E61000000B60CAC001E95D40C32B499EEBF34F40,3.78,881,4.34,127.02,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_292,__None__,viirs-ir-sources-20130805.kmz,1
2648810,VIIRS,2013-08-05 17:07:12+00:00,,63.870007,122.691467,0101000020E6100000D9D0CDFE40AC5E404225AE635CEF4F40,1.86,1597,1.56,4.24,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_293,__None__,viirs-ir-sources-20130805.kmz,1
2648811,VIIRS,2013-08-05 17:07:14+00:00,,63.6026,126.587013,0101000020E6100000EB54F99E91A55F40E9482EFF21CD4F40,8.7,839,9.76,346.85,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_295,__None__,viirs-ir-sources-20130805.kmz,1
2648812,VIIRS,2013-08-05 17:07:19+00:00,,63.427826,117.773087,0101000020E61000009E7DE5417A715D4073309B00C3B64F40,2.49,1040,3.45,52.06,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_296,__None__,viirs-ir-sources-20130805.kmz,1
2648813,VIIRS,2013-08-05 17:07:21+00:00,,63.17218,112.252617,0101000020E6100000795A7EE02A105C403C8386FE09964F40,14.23,961,34.5,712.61,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_314,__None__,viirs-ir-sources-20130805.kmz,1
2648814,VIIRS,2013-08-05 17:07:21+00:00,,63.178684,112.373413,0101000020E6100000AEB9A3FFE5175C40C328081EDF964F40,5.22,967,12.49,251.71,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_316,__None__,viirs-ir-sources-20130805.kmz,1
2648815,VIIRS,2013-08-05 17:07:21+00:00,,63.181881,112.433853,0101000020E610000060915F3FC41B5C40C36169E047974F40,2,1036,4.76,72.93,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_318,__None__,viirs-ir-sources-20130805.kmz,1
2648816,VIIRS,2013-08-05 17:07:21+00:00,,63.130714,113.667419,0101000020E6100000A86E2EFEB66A5C408E90813CBB904F40,6.23,944,13.14,291.6,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_326,__None__,viirs-ir-sources-20130805.kmz,1
2648817,VIIRS,2013-08-05 17:07:21+00:00,,63.132,113.694801,0101000020E6100000990E9D9E776C5C4037894160E5904F40,6.38,944,13.43,298.34,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_327,__None__,viirs-ir-sources-20130805.kmz,1
2648818,VIIRS,2013-08-05 17:07:21+00:00,,63.135624,113.772499,0101000020E6100000554CA59F70715C40BF4692205C914F40,4.3,1011,8.98,151.66,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_330,__None__,viirs-ir-sources-20130805.kmz,1
2648819,VIIRS,2013-08-05 17:07:23+00:00,,63.134472,113.574852,0101000020E610000093020B60CA645C40261DE56036914F40,8.33,1062,17.72,245.78,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_335,__None__,viirs-ir-sources-20130805.kmz,1
2648820,VIIRS,2013-08-05 17:07:23+00:00,,63.138317,113.66172,0101000020E6100000FCC6D79E596A5C408CBD175FB4914F40,7.71,944,16.25,361.59,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_338,__None__,viirs-ir-sources-20130805.kmz,1
2648821,VIIRS,2013-08-05 17:07:23+00:00,,63.142891,113.766861,0101000020E6100000FCE4284014715C4045F295404A924F40,10.54,916,21.98,550.78,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_340,__None__,viirs-ir-sources-20130805.kmz,1
2648822,VIIRS,2013-08-05 17:07:25+00:00,,62.994602,112.227882,0101000020E61000003656629E950E5C40A2444B1E4F7F4F40,2.76,1009,6.74,114.46,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_346,__None__,viirs-ir-sources-20130805.kmz,1
2648823,VIIRS,2013-08-05 17:07:25+00:00,,62.97847,112.743477,0101000020E610000001158E20952F5C40FE0E45813E7D4F40,3.97,915,9.2,231.45,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_347,__None__,viirs-ir-sources-20130805.kmz,1
2648824,VIIRS,2013-08-05 17:07:25+00:00,,62.979836,112.770279,0101000020E6100000EB724A404C315C40C3B81B446B7D4F40,5.44,925,12.57,302.74,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_348,__None__,viirs-ir-sources-20130805.kmz,1
2648825,VIIRS,2013-08-05 17:07:25+00:00,,62.936531,112.487221,0101000020E61000002A3BFDA02E1F5C405858703FE0774F40,4.66,935,11.08,255.23,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_349,__None__,viirs-ir-sources-20130805.kmz,1
2648826,VIIRS,2013-08-05 17:07:28+00:00,,62.801998,113.953362,0101000020E6100000F2CF0CE2037D5C408CBAD6DEA7664F40,4.42,889,9.09,257.09,__None__,SVM10_npp_d20130805_t1701137_e1706541_IR_source_351,__None__,viirs-ir-sources-20130805.kmz,1
2648827,VIIRS,2013-08-05 17:07:30+00:00,,62.695229,114.18557,0101000020E61000009947FE60E08B5C408A1D8D43FD584F40,2.62,929,5.28,125.02,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_1,__None__,viirs-ir-sources-20130805.kmz,1
2648828,VIIRS,2013-08-05 17:07:34+00:00,,62.491177,113.889717,0101000020E61000007F6C921FF1785C4011C64FE3DE3E4F40,0.57,1810,1.19,1.95,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_2,__None__,viirs-ir-sources-20130805.kmz,0
2648829,VIIRS,2013-08-05 17:09:40+00:00,,52.504757,143.193848,0101000020E6100000A48CB80034E66140AAB69BE09B404A40,0.65,1810,0.64,1.05,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_14,__None__,viirs-ir-sources-20130805.kmz,0
2648830,VIIRS,2013-08-05 17:09:54+00:00,,51.540714,143.3871,0101000020E610000003098A1F63EC6140A33EC91D36C54940,0.26,1810,0.19,0.31,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_18,__None__,viirs-ir-sources-20130805.kmz,0
2648831,VIIRS,2013-08-05 17:10:21+00:00,,51.174263,136.630981,0101000020E6100000B7EC10FF3014614091F3FE3F4E964940,2.7,833,1.62,59.11,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_21,__None__,viirs-ir-sources-20130805.kmz,1
2648832,VIIRS,2013-08-05 17:11:13+00:00,,46.629646,142.91037,0101000020E61000004E2844C021DD61405307793D98504740,3.57,1532,3.72,11.92,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_25,__None__,viirs-ir-sources-20130805.kmz,1
2648833,VIIRS,2013-08-05 17:11:43+00:00,,47.22258,130.194641,0101000020E6100000BE2EC37F3A466040315F5E807D9C4740,0.73,1810,0.47,0.76,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_28,__None__,viirs-ir-sources-20130805.kmz,0
2648834,VIIRS,2013-08-05 17:11:48+00:00,,46.787991,130.43782,0101000020E61000001CB1169F024E60406B459BE3DC644740,0.35,1810,0.22,0.36,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_29,__None__,viirs-ir-sources-20130805.kmz,0
2648835,VIIRS,2013-08-05 17:12:01+00:00,,46.70322,124.79985,0101000020E610000029ED0DBE30335F4052F2EA1C035A4740,1.57,1770,1.25,2.24,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_31,__None__,viirs-ir-sources-20130805.kmz,1
2648836,VIIRS,2013-08-05 17:12:36+00:00,,44.668613,123.944344,0101000020E6100000200BD12170FC5E4019575C1C95554640,0.38,1752,0.32,0.6,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_33,__None__,viirs-ir-sources-20130805.kmz,1
2648837,VIIRS,2013-08-05 17:12:54+00:00,,40.529808,141.498795,0101000020E6100000118DEE20F6AF61406094A0BFD0434440,0.45,1810,0.65,1.06,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_35,__None__,viirs-ir-sources-20130805.kmz,0
2648838,VIIRS,2013-08-05 17:13:06+00:00,,43.010288,122.409172,0101000020E6100000179CC1DF2F9A5E4048C5FF1D51814540,0.51,1313,0.52,3.09,__None__,SVM10_npp_d20130805_t1706553_e1712357_IR_source_36,__None__,viirs-ir-sources-20130805.kmz,1
2648839,VIIRS,2013-08-05 17:13:31+00:00,,41.894608,114.051422,0101000020E6100000E012807F4A835C40B75ED38382F24440,4.9,919,9.97,246.76,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_1,__None__,viirs-ir-sources-20130805.kmz,1
2648840,VIIRS,2013-08-05 17:13:33+00:00,,41.275871,123.726662,0101000020E6100000BE4F55A181EE5E401975ADBD4FA34440,2.26,1048,1.73,25.29,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_2,__None__,viirs-ir-sources-20130805.kmz,1
2648841,VIIRS,2013-08-05 17:13:33+00:00,,41.263943,123.674934,0101000020E6100000573D601E32EB5E400A815CE2C8A14440,11.21,1318,8.65,50.59,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_5,__None__,viirs-ir-sources-20130805.kmz,1
2648842,VIIRS,2013-08-05 17:13:35+00:00,,41.222763,123.610893,0101000020E6100000BE16F4DE18E75E4022E17B7F839C4440,3.92,1167,3.05,29.01,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_10,__None__,viirs-ir-sources-20130805.kmz,1
2648843,VIIRS,2013-08-05 17:13:37+00:00,,41.149944,122.972641,0101000020E6100000EB6F09C03FBE5E409F1D705D31934440,2.51,1055,2.16,30.81,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_11,__None__,viirs-ir-sources-20130805.kmz,1
2648844,VIIRS,2013-08-05 17:13:37+00:00,,41.130856,122.991409,0101000020E610000072FDBB3E73BF5E40213EB0E3BF904440,4.22,1031,3.63,56.62,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_16,__None__,viirs-ir-sources-20130805.kmz,1
2648845,VIIRS,2013-08-05 17:13:38+00:00,,41.056473,122.831879,0101000020E6100000ABCE6A813DB55E40B20DDC813A874440,0.76,1149,0.67,6.77,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_17,__None__,viirs-ir-sources-20130805.kmz,1
2648846,VIIRS,2013-08-05 17:13:44+00:00,,40.721333,122.715904,0101000020E6100000D6C4025FD1AD5E404643C6A3545C4440,1.14,1345,1.01,5.43,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_21,__None__,viirs-ir-sources-20130805.kmz,1
2648847,VIIRS,2013-08-05 17:13:44+00:00,,40.686626,122.711182,0101000020E61000003FE0810184AD5E40A94A5B5CE3574440,1,1089,0.89,11.13,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_22,__None__,viirs-ir-sources-20130805.kmz,1
2648848,VIIRS,2013-08-05 17:13:46+00:00,,40.671162,122.680878,0101000020E610000038A4518193AB5E40B328ECA2E8554440,0.34,1810,0.3,0.5,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_23,__None__,viirs-ir-sources-20130805.kmz,0
2648849,VIIRS,2013-08-05 17:13:46+00:00,,40.649086,122.531998,0101000020E610000065E256410CA25E404E25034015534440,0.65,1340,0.6,3.26,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_24,__None__,viirs-ir-sources-20130805.kmz,1
2648850,VIIRS,2013-08-05 17:13:51+00:00,,40.350304,122.195801,0101000020E61000008BE1EA00888C5E4039D4EFC2D62C4440,2.48,1487,2.37,8.55,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_25,__None__,viirs-ir-sources-20130805.kmz,1
2648851,VIIRS,2013-08-05 17:13:51+00:00,,40.3316,122.20472,0101000020E61000009335EA211A8D5E4043AD69DE712A4440,3.11,1061,2.97,41.26,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_26,__None__,viirs-ir-sources-20130805.kmz,1
2648852,VIIRS,2013-08-05 17:13:51+00:00,,40.310677,122.131866,0101000020E6100000145D177E70885E40484F9143C4274440,3.27,936,3.16,72.41,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_27,__None__,viirs-ir-sources-20130805.kmz,1
2648853,VIIRS,2013-08-05 17:13:54+00:00,,40.24165,121.023888,0101000020E610000014B1886187415E40098A1F63EE1E4440,0.33,1810,0.39,0.64,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_28,__None__,viirs-ir-sources-20130805.kmz,0
2648854,VIIRS,2013-08-05 17:13:58+00:00,,39.980347,121.055542,0101000020E61000007C6308008E435E40A9DDAF027CFD4340,1.73,1731,1.99,3.91,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_29,__None__,viirs-ir-sources-20130805.kmz,1
2648855,VIIRS,2013-08-05 17:14:00+00:00,,40.109154,118.735802,0101000020E61000003695456117AF5D40211D1EC2F80D4440,1.92,985,1.68,31.42,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_31,__None__,viirs-ir-sources-20130805.kmz,1
2648856,VIIRS,2013-08-05 17:14:00+00:00,,39.950745,120.807198,0101000020E610000062D9CC21A9335E40F2EA1C03B2F94340,0.85,1810,1.02,1.68,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_32,__None__,viirs-ir-sources-20130805.kmz,0
2648857,VIIRS,2013-08-05 17:14:00+00:00,,39.923157,120.790245,0101000020E6100000F6B4C35F93325E40680932022AF64340,0.34,1810,0.41,0.67,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_33,__None__,viirs-ir-sources-20130805.kmz,0
2648858,VIIRS,2013-08-05 17:14:02+00:00,,39.801659,120.606117,0101000020E61000002D23F59ECA265E40A4C519C39CE64340,2.23,1761,2.77,5.07,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_35,__None__,viirs-ir-sources-20130805.kmz,1
2648859,VIIRS,2013-08-05 17:14:07+00:00,,39.748486,115.935928,0101000020E610000049DA8D3EE6FB5C40C6C1A563CEDF4340,0.33,1810,0.47,0.77,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_37,__None__,viirs-ir-sources-20130805.kmz,0
2648860,VIIRS,2013-08-05 17:14:10+00:00,,35.924175,140.668381,0101000020E610000092088D6063956140F163CC5D4BF64140,3,892,2.75,76.78,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_38,__None__,viirs-ir-sources-20130805.kmz,1
2648861,VIIRS,2013-08-05 17:14:12+00:00,,35.925911,140.671188,0101000020E6100000F7AE415F7A956140DA006C4084F64140,4.92,949,4.52,98.13,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_40,__None__,viirs-ir-sources-20130805.kmz,1
2648862,VIIRS,2013-08-05 17:14:18+00:00,,38.972187,118.582466,0101000020E61000000B42791F47A55D40554CA59F707C4340,0.31,1810,0.27,0.44,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_41,__None__,viirs-ir-sources-20130805.kmz,0
2648863,VIIRS,2013-08-05 17:14:19+00:00,,38.967495,118.516052,0101000020E610000044C2F7FE06A15D4092054CE0D67B4340,0.53,1810,0.46,0.76,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_44,__None__,viirs-ir-sources-20130805.kmz,0
2648864,VIIRS,2013-08-05 17:14:19+00:00,,35.573948,140.089218,0101000020E6100000DD06B5DFDA82614064CDC82077C94140,2.25,1048,1.92,28.02,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_47,__None__,viirs-ir-sources-20130805.kmz,1
2648865,VIIRS,2013-08-05 17:14:19+00:00,,35.570038,140.104507,0101000020E61000008066101F5883614016BD5301F7C84140,8.39,988,7.17,132.95,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_48,__None__,viirs-ir-sources-20130805.kmz,1
2648866,VIIRS,2013-08-05 17:14:21+00:00,,35.510811,140.033264,0101000020E61000004B04AA7F10816140F1B73D4162C14140,0.44,1810,0.37,0.61,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_49,__None__,viirs-ir-sources-20130805.kmz,0
2648867,VIIRS,2013-08-05 17:14:23+00:00,,35.479027,139.71701,0101000020E6100000F59CF4BEF17661405473B9C150BD4140,5.38,920,4.33,106.63,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_51,__None__,viirs-ir-sources-20130805.kmz,1
2648868,VIIRS,2013-08-05 17:14:23+00:00,,35.477192,139.724335,0101000020E6100000240B98C02D776140D8F4A0A014BD4140,4.63,942,3.72,83.28,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_52,__None__,viirs-ir-sources-20130805.kmz,1
2648869,VIIRS,2013-08-05 17:14:23+00:00,,35.369408,139.845749,0101000020E6100000FEF33460107B6140BD70E7C248AF4140,3.09,1274,2.56,17.16,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_53,__None__,viirs-ir-sources-20130805.kmz,1
2648870,VIIRS,2013-08-05 17:14:25+00:00,,35.35323,139.865662,0101000020E61000007A6CCB80B37B6140A9FB00A436AD4140,3.86,878,3.22,95.43,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_63,__None__,viirs-ir-sources-20130805.kmz,1
2648871,VIIRS,2013-08-05 17:14:25+00:00,,37.497471,129.120117,0101000020E610000032569BFFD7236040ADDA3521ADBF4240,5.64,1111,3.26,37.73,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_66,__None__,viirs-ir-sources-20130805.kmz,1
2648872,VIIRS,2013-08-05 17:14:25+00:00,,35.343945,139.468552,0101000020E6100000368FC360FE6E6140B54FC76306AC4140,0.34,1810,0.26,0.43,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_67,__None__,viirs-ir-sources-20130805.kmz,0
2648873,VIIRS,2013-08-05 17:14:30+00:00,,38.288494,119.261971,0101000020E610000007600322C4D05D40CE8B135FED244340,0.36,1687,0.27,0.59,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_68,__None__,viirs-ir-sources-20130805.kmz,1
2648874,VIIRS,2013-08-05 17:14:30+00:00,,38.302616,118.897163,0101000020E61000009A0B5C1E6BB95D40889FFF1EBC264340,0.61,1810,0.49,0.8,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_70,__None__,viirs-ir-sources-20130805.kmz,0
2648875,VIIRS,2013-08-05 17:14:30+00:00,,38.249714,119.227112,0101000020E6100000DE21C50089CE5D403AADDBA0F61F4340,0.39,1766,0.3,0.54,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_71,__None__,viirs-ir-sources-20130805.kmz,1
2648876,VIIRS,2013-08-05 17:14:30+00:00,,38.249214,119.234695,0101000020E610000039622D3E05CF5D4049DA8D3EE61F4340,0.38,1827,0.29,0.45,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_72,__None__,viirs-ir-sources-20130805.kmz,1
2648877,VIIRS,2013-08-05 17:14:30+00:00,,38.217766,119.548866,0101000020E6100000BAF8DB9E20E35D4022179CC1DF1B4340,2.53,1629,3.6,9.01,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_74,__None__,viirs-ir-sources-20130805.kmz,1
2648878,VIIRS,2013-08-05 17:14:30+00:00,,38.234241,119.14859,0101000020E6100000CFA0A17F82C95D40F030ED9BFB1D4340,2.09,1693,1.6,3.42,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_77,__None__,viirs-ir-sources-20130805.kmz,1
2648879,VIIRS,2013-08-05 17:14:32+00:00,,38.216122,118.77594,0101000020E610000021EA3E00A9B15D401AF9BCE2A91B4340,0.93,1797,0.76,1.28,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_82,__None__,viirs-ir-sources-20130805.kmz,1
2648880,VIIRS,2013-08-05 17:14:32+00:00,,38.14407,119.532761,0101000020E610000064E597C118E25D40D82AC1E270124340,0.66,1765,0.94,1.7,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_83,__None__,viirs-ir-sources-20130805.kmz,1
2648881,VIIRS,2013-08-05 17:14:37+00:00,,37.892368,118.403008,0101000020E6100000B00111E2CA995D409BFF571D39F24240,1.24,1632,1.08,2.69,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_84,__None__,viirs-ir-sources-20130805.kmz,1
2648882,VIIRS,2013-08-05 17:14:39+00:00,,37.681217,120.332405,0101000020E6100000B8019F1F46155E40573D601E32D74240,0.71,1267,0.86,5.86,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_85,__None__,viirs-ir-sources-20130805.kmz,1
2648883,VIIRS,2013-08-05 17:14:39+00:00,,36.981792,126.695023,0101000020E6100000F1BDBF417BAC5F40BABC395CAB7D4240,3.87,1116,2.55,28.93,__None__,SVM10_npp_d20130805_t1712369_e1718173_IR_source_90,__None__,viirs-ir-sources-20130805.kmz,1
